country,question_id,gps_dimension,response_type,option_code,option_label,count,n_valid,n_country,prob,polarity,question_text
JPN,Q81,posrecip,single_choice_4,1,A great deal,30,1043,1353,0.028763183125599234,-1,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?"
JPN,Q81,posrecip,single_choice_4,2,Quite a lot,394,1043,1353,0.37775647171620325,-1,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?"
JPN,Q81,posrecip,single_choice_4,3,Not very much,483,1043,1353,0.46308724832214765,-1,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?"
JPN,Q81,posrecip,single_choice_4,4,None at all,136,1043,1353,0.13039309683604985,-1,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?"
JPN,Q99,altruism,single_choice_3,2,Active member,5,1336,1353,0.0037425149700598802,1,"Are you an active member, an inactive member, or not a member of an environmental organization?"
JPN,Q99,altruism,single_choice_3,1,Inactive member,14,1336,1353,0.010479041916167664,1,"Are you an active member, an inactive member, or not a member of an environmental organization?"
JPN,Q99,altruism,single_choice_3,0,Don't belong,1317,1336,1353,0.9857784431137725,1,"Are you an active member, an inactive member, or not a member of an environmental organization?"
JPN,Q101,altruism,single_choice_3,2,Active member,16,1336,1353,0.011976047904191617,1,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?"
JPN,Q101,altruism,single_choice_3,1,Inactive member,28,1336,1353,0.020958083832335328,1,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?"
JPN,Q101,altruism,single_choice_3,0,Don't belong,1292,1336,1353,0.9670658682634731,1,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?"
JPN,Q103,altruism,single_choice_3,2,Active member,28,1334,1353,0.020989505247376312,1,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?"
JPN,Q103,altruism,single_choice_3,1,Inactive member,25,1334,1353,0.018740629685157422,1,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?"
JPN,Q103,altruism,single_choice_3,0,Don't belong,1281,1334,1353,0.9602698650674663,1,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?"
JPN,Q106,risktaking,scale_1_10,1,nan,79,1277,1353,0.06186374314800313,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,2,,27,1277,1353,0.021143304620203602,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,3,,125,1277,1353,0.09788566953797964,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,4,,120,1277,1353,0.09397024275646046,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,5,,352,1277,1353,0.27564604541895066,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,6,,200,1277,1353,0.15661707126076743,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,7,,203,1277,1353,0.15896632732967894,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,8,,106,1277,1353,0.08300704776820673,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,9,,27,1277,1353,0.021143304620203602,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q106,risktaking,scale_1_10,10,,38,1277,1353,0.02975724353954581,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?"
JPN,Q107,risktaking,scale_1_10,1,nan,101,1134,1353,0.0890652557319224,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
JPN,Q107,risktaking,scale_1_10,2,,88,1134,1353,0.07760141093474426,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
JPN,Q107,risktaking,scale_1_10,3,,267,1134,1353,0.23544973544973544,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
JPN,Q107,risktaking,scale_1_10,4,,171,1134,1353,0.15079365079365079,1,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?"
