arm,country,item,dimension,raw,normalized,human_available,tvd
armB,JPN,Q73,trust,1,0,True,0.86870355078447559
base,JPN,Q73,trust,2.5257526779952375,0.50858422599841246,True,0.16093765291831344
base_fixed_USA,JPN,Q73,trust,2.4940816124279097,0.49802720414263657,True,0.13030080589449239
persona,JPN,Q73,trust,2.536521149112505,0.51217371637083497,True,0.18356280029365712
uniform,JPN,Q73,trust,2.5,0.5,True,0.34723369116432701
human,JPN,Q73,trust,2.2378199834847234,0.41260666116157446,True,0
adapter,JPN,Q81,posrecip,2.516607564250994,0.50553585475033136,True,0.14059122220726
adapter_persona,JPN,Q81,posrecip,2.6885721261169575,0.56285737537231917,True,0.2309259266818538
armA,JPN,Q81,posrecip,2.381489060819149,0.46049635360638302,True,0.34309393248809472
armB,JPN,Q81,posrecip,1,0,True,0.86960690316395017
base,JPN,Q81,posrecip,2.9243805538575098,0.64146018461916998,True,0.45394250539832792
base_fixed_USA,JPN,Q81,posrecip,2.933953426269869,0.64465114208995633,True,0.4552807820030787
persona,JPN,Q81,posrecip,3.0323949314978105,0.67746497716593679,True,0.46183322742397354
uniform,JPN,Q81,posrecip,2.5,0.5,True,0.34084372003835095
human,JPN,Q81,posrecip,2.304889741131352,0.43496324704378403,True,0
adapter,JPN,Q99,altruism,0.32903603739635945,0.16451801869817972,True,0.20979678271343527
adapter_persona,JPN,Q99,altruism,1.1215145724553366,0.56075728622766829,True,0.73151284758182711
armA,JPN,Q99,altruism,0.87947942316532113,0.43973971158266056,True,0.5903641981798663
armB,JPN,Q99,altruism,0,0,True,0.014221556886227525
base,JPN,Q99,altruism,1.3267352684482283,0.66336763422411416,True,0.75220846739303959
base_fixed_USA,JPN,Q99,altruism,1.2792851299000041,0.63964256495000205,True,0.73574699660856857
persona,JPN,Q99,altruism,0.32973451426109857,0.16486725713054928,True,0.28039393041553129
uniform,JPN,Q99,altruism,1,0.5,True,0.65244510978043913
human,JPN,Q99,altruism,0.017964071856287425,0.0089820359281437123,True,0
adapter,JPN,Q101,altruism,0.28405234587199946,0.14202617293599973,True,0.19520478478402739
adapter_persona,JPN,Q101,altruism,1.1378532738031037,0.56892663690155187,True,0.71588936772008516
armA,JPN,Q101,altruism,0.87947942316532113,0.43973971158266056,True,0.57165162332956687
armB,JPN,Q101,altruism,0,0,True,0.032934131736526935
base,JPN,Q101,altruism,1.22445469264022,0.61222734632011,True,0.70855076581021303
base_fixed_USA,JPN,Q101,altruism,1.2169858475220729,0.60849292376103647,True,0.71715298854930332
persona,JPN,Q101,altruism,0.57377777402512331,0.28688888701256166,True,0.43633691502754057
uniform,JPN,Q101,altruism,1,0.5,True,0.6337325349301397
human,JPN,Q101,altruism,0.044910179640718563,0.022455089820359281,True,0
adapter,JPN,Q103,altruism,0.09720500349641209,0.048602501748206045,True,0.040196320935868224
adapter_persona,JPN,Q103,altruism,1.0053552768868239,0.50267763844341196,True,0.62020280976574271
armA,JPN,Q103,altruism,0.87947942316532113,0.43973971158266056,True,0.56485562013356005
armB,JPN,Q103,altruism,0,0,True,0.039730134932533745
base,JPN,Q103,altruism,0.64442636526289543,0.32221318263144771,True,0.350510859932743
base_fixed_USA,JPN,Q103,altruism,0.64442636526289543,0.32221318263144771,True,0.350510859932743
persona,JPN,Q103,altruism,0.24329887794722355,0.12164943897361177,True,0.14447258635559868
uniform,JPN,Q103,altruism,1,0.5,True,0.62693653173413288
human,JPN,Q103,altruism,0.060719640179910044,0.030359820089955022,True,0
adapter,JPN,Q106,risktaking,5.5075255257003608,0.50083616952226229,True,0.39681249159731313
adapter_persona,JPN,Q106,risktaking,5.8425051117718425,0.53805612353020471,True,0.20020908655802652
armA,JPN,Q106,risktaking,5.3220808506011945,0.48023120562235494,True,0.29497296681173674
armB,JPN,Q106,risktaking,1,0,True,0.93813625685199697
base,JPN,Q106,risktaking,5.4266832344593849,0.49185369271770946,True,0.38459147410749739
base_fixed_USA,JPN,Q106,risktaking,5.406422350591277,0.48960248339903079,True,0.38487205035715127
persona,JPN,Q106,risktaking,5.5181715529180186,0.50201906143533537,True,0.33075498693559219
uniform,JPN,Q106,risktaking,5.5,0.5,True,0.29122944400939704
human,JPN,Q106,risktaking,5.3563038371182463,0.48403375967980516,True,0
adapter,JPN,Q107,risktaking,6.8755980040423328,0.65284422267137032,True,0.6904920464065093
adapter_persona,JPN,Q107,risktaking,6.3051817135987829,0.58946463484430922,True,0.53869033278987877
armA,JPN,Q107,risktaking,5.3220808506011945,0.48023120562235494,True,0.41289760048770524
armB,JPN,Q107,risktaking,1,0,True,0.91093474426807752
base,JPN,Q107,risktaking,5.6316956880982296,0.51463285423313665,True,0.43687573143232544
base_fixed_USA,JPN,Q107,risktaking,5.6359970598218077,0.51511078442464531,True,0.43865069193302775
persona,JPN,Q107,risktaking,4.3442135875584293,0.37157928750649216,True,0.33720163016539911
uniform,JPN,Q107,risktaking,5.5,0.5,True,0.42222222222222228
human,JPN,Q107,risktaking,4.0079365079365079,0.33421516754850089,True,0
adapter,JPN,Q109,risktaking,5.5682348129777566,0.50758164588641741,True,0.55754353776489363
adapter_persona,JPN,Q109,risktaking,5.5921555481073408,0.51023950534526008,True,0.41974146414976726
armA,JPN,Q109,risktaking,5.3220808506011945,0.48023120562235494,True,0.35445490582453809
armB,JPN,Q109,risktaking,1,0,True,0.9503937007874016
base,JPN,Q109,risktaking,5.1801595692905993,0.46446217436562215,True,0.46896205425435583
base_fixed_USA,JPN,Q109,risktaking,5.2018321541790646,0.46687023935322941,True,0.48498331149498064
persona,JPN,Q109,risktaking,5.0136748183610891,0.44596386870678767,True,0.39515336216546165
uniform,JPN,Q109,risktaking,5.5,0.5,True,0.36377952755905513
human,JPN,Q109,risktaking,4.5708661417322833,0.39676290463692038,True,0
adapter,JPN,Q174,posrecip,0.0023231625226312002,0.0023231625226312002,True,0.21687268702341289
adapter_persona,JPN,Q174,posrecip,0.0054692745885672025,0.0054692745885672025,True,0.21372657495747693
armA,JPN,Q174,posrecip,0.38148906081914896,0.38148906081914896,True,0.16229321127310489
armB,JPN,Q174,posrecip,0,0,True,0.2191958495460441
base,JPN,Q174,posrecip,0.0071214287457351012,0.0071214287457351012,True,0.21207442080030903
base_fixed_USA,JPN,Q174,posrecip,0.0062899021368924002,0.0062899021368924002,True,0.2129059474091517
persona,JPN,Q174,posrecip,0.0080619915282715993,0.0080619915282715993,True,0.21113385801777251
uniform,JPN,Q174,posrecip,0.5,0.5,True,0.2808041504539559
human,JPN,Q174,posrecip,0.2191958495460441,0.2191958495460441,True,0
adapter,JPN,Q176,negrecip,5.6237157031165772,0.51374618923517523,True,0.44963564600789963
adapter_persona,JPN,Q176,negrecip,5.155198112263049,0.46168867914033879,True,0.24045210491804256
armA,JPN,Q176,negrecip,5.6101716384291658,0.51224129315879618,True,0.37596151392826094
armB,JPN,Q176,negrecip,10,1,True,0.98396226415094334
base,JPN,Q176,negrecip,5.5248470768246758,0.5027607863138529,True,0.46731798669988756
base_fixed_USA,JPN,Q176,negrecip,5.5807928879954485,0.50897698755504983,True,0.45904927269842238
persona,JPN,Q176,negrecip,5.203402384184951,0.46704470935388342,True,0.31550680527848879
uniform,JPN,Q176,negrecip,5.5,0.5,True,0.36981132075471701
human,JPN,Q176,negrecip,4.4660377358490564,0.38511530398322846,True,0
adapter,JPN,Q177,negrecip,9.9297363297438075,0.99219292552708971,True,0.28023800098930768
adapter_persona,JPN,Q177,negrecip,9.2767762591056968,0.91964180656729966,True,0.18442758480216639
armA,JPN,Q177,negrecip,5.610171638429164,0.51224129315879596,True,0.62482148139885529
armB,JPN,Q177,negrecip,10,1,True,0.29089506172839508
base,JPN,Q177,negrecip,9.2714888886603468,0.91905432096226081,True,0.17582775067769021
base_fixed_USA,JPN,Q177,negrecip,9.274825983144984,0.91942510923833154,True,0.17728551972400083
persona,JPN,Q177,negrecip,9.3127304927502301,0.92363672141669229,True,0.18500283198619957
uniform,JPN,Q177,negrecip,5.5,0.5,True,0.63564814814814818
human,JPN,Q177,negrecip,9.2368827160493829,0.91520919067215367,True,0
adapter,JPN,Q178,risktaking,3.7150399934490803,0.30167111038323113,True,0.44108840067464083
adapter_persona,JPN,Q178,risktaking,4.2141694783482944,0.35712994203869936,True,0.66523736972481351
armA,JPN,Q178,risktaking,5.3220808506011945,0.48023120562235494,True,0.75221068036215433
armB,JPN,Q178,risktaking,1,0,True,0.13780120481927713
base,JPN,Q178,risktaking,6.0472899274888281,0.56080999194320313,True,0.90468838408833629
base_fixed_USA,JPN,Q178,risktaking,5.9162516417148865,0.54625018241276513,True,0.90376196943825038
persona,JPN,Q178,risktaking,5.7733892907940811,0.53037658786600905,True,0.8852774055448005
uniform,JPN,Q178,risktaking,5.5,0.5,True,0.76219879518072287
human,JPN,Q178,risktaking,1.3237951807228916,0.035977242302543511,True,0
adapter,JPN,Q179,negrecip,9.9139296298622277,0.99043662554024747,True,0.030582619658690427
adapter_persona,JPN,Q179,negrecip,9.801566113824542,0.97795179042494906,True,0.026897169376916122
armA,JPN,Q179,negrecip,5.610171638429164,0.51224129315879596,True,0.85854426773721548
armB,JPN,Q179,negrecip,10,1,True,0.035338345864661662
base,JPN,Q179,negrecip,9.4694291359763909,0.94104768177515452,True,0.10376495900607104
base_fixed_USA,JPN,Q179,negrecip,9.4510912345383602,0.93901013717092896,True,0.10869623828827396
persona,JPN,Q179,negrecip,9.7747274035894591,0.97496971150993994,True,0.025477883430548961
uniform,JPN,Q179,negrecip,5.5,0.5,True,0.86466165413533835
human,JPN,Q179,negrecip,9.8932330827067663,0.98813700918964065,True,0
adapter,JPN,Q195,negrecip,5.1235693632956654,0.45817437369951836,True,0.59613896583786397
adapter_persona,JPN,Q195,negrecip,3.4758259333225734,0.27509177036917482,True,0.50243131219792037
armA,JPN,Q195,negrecip,5.6101716384291658,0.51224129315879618,True,0.30035501321479874
armB,JPN,Q195,negrecip,10,1,True,0.7119341563786008
base,JPN,Q195,negrecip,5.6019156309017575,0.51132395898908412,True,0.58898472201673624
base_fixed_USA,JPN,Q195,negrecip,5.5195581846511379,0.50217313162790422,True,0.58163618633711023
persona,JPN,Q195,negrecip,5.5853639696335895,0.50948488551484328,True,0.55609941560233422
uniform,JPN,Q195,negrecip,5.5,0.5,True,0.30905349794238685
human,JPN,Q195,negrecip,6.8016460905349794,0.6446273433927755,True,0
adapter,MEX,Q43,patience,2.0232754787965828,0.51163773939829138,True,0.71633616905761355
adapter_persona,MEX,Q43,patience,2.1529816749352797,0.57649083746763985,True,0.50798939751973382
armA,MEX,Q43,patience,1.9457859471440315,0.47289297357201576,True,0.10454891303617408
armB,MEX,Q43,patience,1,0,True,0.64443959721910815
base,MEX,Q43,patience,1.9654621002804156,0.48273105014020778,True,0.6703248570254341
base_fixed_USA,MEX,Q43,patience,1.9654621002804156,0.48273105014020778,True,0.6703248570254341
persona,MEX,Q43,patience,2.0133164995794552,0.50665824978972762,True,0.55336187272979176
uniform,MEX,Q43,patience,2,0.5,True,0.10003655418921367
human,MEX,Q43,patience,2.0555824152940967,0.52779120764704834,True,0
adapter,MEX,Q50,patience,5.7712138004201217,0.53013486671334686,True,0.70226786441322275
adapter_persona,MEX,Q50,patience,5.8124293898782584,0.53471437665313981,True,0.51356020011444969
armA,MEX,Q50,patience,5.4457859471440306,0.49397621634933675,True,0.23192472128861108
armB,MEX,Q50,patience,1,0,True,0.96037024928150394
base,MEX,Q50,patience,6.3070745276425102,0.58967494751583449,True,0.66492742384430525
base_fixed_USA,MEX,Q50,patience,6.3070745276425102,0.58967494751583449,True,0.66492742384430525
persona,MEX,Q50,patience,6.0029362707945957,0.55588180786606622,True,0.61808109563250313
uniform,MEX,Q50,patience,5.5,0.5,True,0.22402187502356011
human,MEX,Q50,patience,6.8274441704936359,0.64749379672151508,True,0
adapter,MEX,Q57,trust,0.020332353342658704,0.020332353342658704,True,0.084720427432919451
adapter_persona,MEX,Q57,trust,0.0040072896298620018,0.0040072896298620018,True,0.10104549114571618
armA,MEX,Q57,trust,0.32146395742893219,0.32146395742893219,True,0.21641117665335396
armB,MEX,Q57,trust,0,0,True,0.10505278077557816
base,MEX,Q57,trust,0.24508501313237169,0.24508501313237169,True,0.14003223235679357
base_fixed_USA,MEX,Q57,trust,0.24508501313237169,0.24508501313237169,True,0.14003223235679357
persona,MEX,Q57,trust,0.0191240367508889,0.0191240367508889,True,0.085928744024689308
uniform,MEX,Q57,trust,0.5,0.5,True,0.39494721922442183
human,MEX,Q57,trust,0.10505278077557821,0.10505278077557821,True,0
adapter,MEX,Q58,trust,2.9975896460610794,0.66586321535369308,True,0.71975566729702789
adapter_persona,MEX,Q58,trust,3.1310785153731979,0.71035950512439927,True,0.56900173613829208
armA,MEX,Q58,trust,2.3214639574289322,0.44048798580964404,True,0.53145629326928068
armB,MEX,Q58,trust,1,0,True,0.99089610617154178
base,MEX,Q58,trust,3.4583392679043596,0.81944642263478651,True,0.33925579665859107
base_fixed_USA,MEX,Q58,trust,3.4583392679043596,0.81944642263478651,True,0.33925579665859107
persona,MEX,Q58,trust,3.773875563084768,0.92462518769492263,True,0.079339013223702542
uniform,MEX,Q58,trust,2.5,0.5,True,0.48041665473339967
human,MEX,Q58,trust,3.640320707097211,0.88010690236573696,True,0
adapter,MEX,Q59,trust,2.912242719722351,0.63741423990745039,True,0.53718126061492955
adapter_persona,MEX,Q59,trust,2.89959122176551,0.63319707392183666,True,0.50328746055057394
armA,MEX,Q59,trust,2.3214639574289322,0.44048798580964404,True,0.21408683768833978
armB,MEX,Q59,trust,1,0,True,0.84916335337535287
base,MEX,Q59,trust,2.983595522284181,0.6611985074280603,True,0.54956298693318573
base_fixed_USA,MEX,Q59,trust,2.983595522284181,0.6611985074280603,True,0.54956298693318573
persona,MEX,Q59,trust,2.960262888412367,0.65342096280412232,True,0.433297791652346
uniform,MEX,Q59,trust,2.5,0.5,True,0.20897112178207003
human,MEX,Q59,trust,2.4864701149004502,0.49549003830015009,True,0
adapter,MEX,Q60,trust,2.9745073428355906,0.6581691142785302,True,0.60469964453754277
adapter_persona,MEX,Q60,trust,2.9605839719787661,0.65352799065958866,True,0.47557457777355172
armA,MEX,Q60,trust,2.3214639574289322,0.44048798580964404,True,0.23222778520878223
armB,MEX,Q60,trust,1,0,True,0.83070211438448815
base,MEX,Q60,trust,3.1939495615702511,0.731316520523417,True,0.56356591861541461
base_fixed_USA,MEX,Q60,trust,3.1939495615702511,0.731316520523417,True,0.56356591861541461
persona,MEX,Q60,trust,3.1676269138172817,0.72254230460576052,True,0.54229895735181644
uniform,MEX,Q60,trust,2.5,0.5,True,0.22711206930251254
human,MEX,Q60,trust,2.364404466847247,0.45480148894908234,True,0
adapter,MEX,Q61,trust,2.7075892545158675,0.56919641817195588,True,0.59365135613219899
adapter_persona,MEX,Q61,trust,2.7643864113525098,0.58812880378416998,True,0.65406075012659348
armA,MEX,Q61,trust,2.3214639574289322,0.44048798580964404,True,0.29769526253679068
armB,MEX,Q61,trust,1,0,True,0.43577153817575565
base,MEX,Q61,trust,2.8862271848811725,0.62874239496039086,True,0.76495659478927691
base_fixed_USA,MEX,Q61,trust,2.8862271848811716,0.62874239496039053,True,0.76495659478927691
persona,MEX,Q61,trust,2.394287620593639,0.46476254019787966,True,0.56697289998789113
uniform,MEX,Q61,trust,2.5,0.5,True,0.36903631212982713
human,MEX,Q61,trust,1.587599049228223,0.195866349742741,True,0
adapter,MEX,Q62,trust,2.9616314714104166,0.6538771571368055,True,0.69700818831096711
adapter_persona,MEX,Q62,trust,2.7356223406998432,0.57854078023328104,True,0.48912202871219146
armA,MEX,Q62,trust,2.3214639574289322,0.44048798580964404,True,0.13803002909111467
armB,MEX,Q62,trust,1,0,True,0.66157358780777331
base,MEX,Q62,trust,2.9830138094600915,0.66100460315336385,True,0.71192186468973162
base_fixed_USA,MEX,Q62,trust,2.9830138094600915,0.66100460315336385,True,0.71192186468973162
persona,MEX,Q62,trust,2.945815593107473,0.64860519770249103,True,0.58442758200463263
uniform,MEX,Q62,trust,2.5,0.5,True,0.19439563556536604
human,MEX,Q62,trust,2.0281082846154117,0.34270276153847057,True,0
adapter,MEX,Q63,trust,2.9510222933424726,0.65034076444749089,True,0.74338885974506419
adapter_persona,MEX,Q63,trust,2.8248883559283193,0.60829611864277311,True,0.59774241099066761
armA,MEX,Q63,trust,2.3214639574289322,0.44048798580964404,True,0.19340073129928165
armB,MEX,Q63,trust,1,0,True,0.54013673354426572
base,MEX,Q63,trust,2.9708565747832969,0.6569521915944323,True,0.73760740278748127
base_fixed_USA,MEX,Q63,trust,2.9708565747832969,0.6569521915944323,True,0.73760740278748127
persona,MEX,Q63,trust,2.8909332107801209,0.6303110702600403,True,0.61007438375826639
uniform,MEX,Q63,trust,2.5,0.5,True,0.26474178089231803
human,MEX,Q63,trust,1.8257318766150108,0.27524395887167025,True,0
adapter,MEX,Q64,trust,2.3881210603920011,0.46270702013066706,True,0.40598058362687839
adapter_persona,MEX,Q64,trust,2.8001752389676873,0.60005841298922913,True,0.23196685444080958
armA,MEX,Q64,trust,2.3214639574289322,0.44048798580964404,True,0.18985740866956091
armB,MEX,Q64,trust,1,0,True,0.87798510735157742
base,MEX,Q64,trust,2.7121755996547465,0.57072519988491555,True,0.31526123357071734
base_fixed_USA,MEX,Q64,trust,2.7121755996547465,0.57072519988491555,True,0.31526123357071734
persona,MEX,Q64,trust,3.0453086146742039,0.68176953822473463,True,0.15486345266024332
uniform,MEX,Q64,trust,2.5,0.5,True,0.12798510735157737
human,MEX,Q64,trust,2.8294306281174721,0.60981020937249075,True,0
adapter,MEX,Q69,trust,2.6059615752151912,0.53532052507173045,True,0.50851325511002643
adapter_persona,MEX,Q69,trust,2.2765587351804335,0.42551957839347782,True,0.46347677430314671
armA,MEX,Q69,trust,2.3214639574289322,0.44048798580964404,True,0.21546842568151134
armB,MEX,Q69,trust,1,0,True,0.53716775880694634
base,MEX,Q69,trust,2.8239255680105337,0.60797518933684458,True,0.55449268596122103
base_fixed_USA,MEX,Q69,trust,2.8239255680105337,0.60797518933684458,True,0.55449268596122103
persona,MEX,Q69,trust,2.1605970509967554,0.3868656836655851,True,0.48731756787090996
uniform,MEX,Q69,trust,2.5,0.5,True,0.2868094752745477
human,MEX,Q69,trust,1.8078962073319644,0.2692987357773215,True,0
adapter,MEX,Q70,trust,2.5096422643926068,0.50321408813086899,True,0.50552194880669665
adapter_persona,MEX,Q70,trust,2.2232879355874666,0.40776264519582223,True,0.43188801316836262
armA,MEX,Q70,trust,2.3214639574289322,0.44048798580964404,True,0.20401794468699655
